№,Новость,Ссылка
Пловец Евгений Коптелов завоевал «золото» Универсиады,https://news.yandex.ru/yandsearch?cl4url=www.rg.ru/2015/07/07/koptelov-site-anons.html&lang=ru&lr=2
Президент ЮАР прибыл в Уфу на саммит БРИКС,https://news.yandex.ru/yandsearch?cl4url=www.vedomosti.ru/economics/news/2015/07/07/599594-prezident-yuar-pribil-v-ufu-na-sammit-briks&lang=ru&lr=2
МВД выпустило памятку о безопасных способах селфи,https://news.yandex.ru/yandsearch?cl4url=top.rbc.ru/society/07/07/2015/559bbaeb9a79471ccbf3be3f&lang=ru&lr=2
США заявили о переносе дедлайна по сделке с Ираном на 10 июля,https://news.yandex.ru/yandsearch?cl4url=www.rbc.ru/rbcfreenews/559bcb779a79473b4f7ed038&lang=ru&lr=2
Законопроект об ограничении рекламы фаст-фуда внесен в Госдуму,https://news.yandex.ru/yandsearch?cl4url=www.kommersant.ru/doc/2763361&lang=ru&lr=2
"Огромный рой пчёл атаковал самолёт, вылетавший из Москвы в Петербург",https://news.yandex.ru/yandsearch?cl4url=www.metronews.ru/novosti/ogromnyj-roj-pchjol-atakoval-samoljot-vyletavshij-iz-moskvy-v-peterburg/Tpoogg---MVxn97ivnuQ/&lang=ru&lr=2
Из парка Малиновка храм перенесут на угол улиц Коммуны и Водопроводной,https://news.yandex.ru/yandsearch?cl4url=www.bn.ru/news/2015/07/07/220423.html&lang=ru&lr=2
Оскорбивший полицейского актер Панин попал под амнистию,https://news.yandex.ru/yandsearch?cl4url=www.rbc.ru/rbcfreenews/559bb60b9a794715aa9ddf9e&lang=ru&lr=2
В ДТП на Лиговском проспекте пострадал годовалый ребенок,https://news.yandex.ru/yandsearch?cl4url=topspb.tv/news/news78322/&lang=ru&lr=2
УФАС уличила подрядчиков Мариинского театра в сговоре,https://news.yandex.ru/yandsearch?cl4url=www.fontanka.ru/2015/07/07/100/&lang=ru&lr=2
